Co2,PV,Demand,Time-stamp
29.4137931,0,0.3,
29.44827586,0,0.3,
29.48275862,0,0.3,
29.51724138,0,0.28,
29.55172414,0,0.206,
29.5862069,0,0.204,
29.62068966,0,0.204,
29.65517241,0,0.206,
29.68965517,0,0.308,
29.72413793,0,0.292,
29.75862069,0,0.336,
29.79310345,0,0.366,
29.82758621,0,0.366,
29.86206897,0,0.366,
29.89655172,0,0.412,
29.93103448,0,0.414,
29.96551724,0,0.364,
30,0,0.362,
30,0,0.334,
30,0,0.29,
30,0,0.26,
30,0,0.208,
30,0,0.21,
30,0,0.21,
30,0,0.208,
30,0,0.208,
30,0,0.206,
30,0,0.206,
30,0,0.206,
30,0,0.206,
30,0,0.308,
30,0,0.318,
30,0,0.314,
30,0,0.312,
30,0,0.308,
30,0,0.308,
30,0,0.306,
30,0,0.304,
30,0,0.304,
30,0,0.302,
30,0,0.302,
30,0,0.302,
30,0,0.3,
30,0,0.3,
30,0,0.298,
30,0,0.298,
30,0,0.358,
30,0,0.286,
30,0,0.288,
30.03448276,0,0.286,
30.06896552,0,0.284,
30.10344828,0,0.282,
30.13793103,0,0.282,
30.17241379,0,0.28,
30.20689655,0,0.214,
30.24137931,0,0.21,
30.27586207,0,0.21,
30.31034483,0,0.208,
30.34482759,0,0.208,
30.37931034,0,0.206,
30.4137931,0,0.206,
30.44827586,0,0.206,
30.48275862,0,0.206,
30.51724138,0,0.21,
30.55172414,0,0.21,
30.5862069,0,0.21,
30.62068966,0,0.21,
30.65517241,0,0.21,
30.68965517,0,0.212,
30.72413793,0,0.21,
30.75862069,0,0.21,
30.79310345,0,0.21,
30.82758621,0,0.21,
30.86206897,0,0.306,
30.89655172,0,0.32,
30.93103448,0,0.316,
30.96551724,0,0.314,
31,0,0.312,
31,0,0.312,
30.86206897,0,0.31,
30.72413793,0,0.31,
30.5862069,0,0.308,
30.44827586,0,0.382,
30.31034483,0,0.384,
30.17241379,0,0.382,
30.03448276,0,0.38,
29.89655172,0,0.382,
29.75862069,0,0.38,
29.62068966,0,0.378,
29.48275862,0,0.318,
29.34482759,0,0.224,
29.20689655,0,0.208,
29.06896552,0,0.208,
28.93103448,0,0.298,
28.79310345,0,0.298,
28.65517241,0,0.296,
28.51724138,0,0.298,
28.37931034,0,0.3,
28.24137931,0,0.3,
28.10344828,0,0.298,
27.96551724,0,0.298,
27.82758621,0,0.296,
27.68965517,0,0.296,
27.55172414,0,0.296,
27.4137931,0,0.294,
27.27586207,0,0.286,
27.13793103,0,0.206,
27,0,0.208,
27,0,0.208,
27.03448276,0,0.208,
27.06896552,0,0.21,
27.10344828,0,0.21,
27.13793103,0,0.21,
27.17241379,0,0.21,
27.20689655,0,0.208,
27.24137931,0,0.208,
27.27586207,0,0.282,
27.31034483,0,0.32,
27.34482759,0,0.37,
27.37931034,0,0.392,
27.4137931,0,0.39,
27.44827586,0,0.388,
27.48275862,0,0.384,
27.51724138,0,0.382,
27.55172414,0,0.378,
27.5862069,0,0.378,
27.62068966,0,0.326,
27.65517241,0,0.306,
27.68965517,0,0.306,
27.72413793,0,0.304,
27.75862069,0,0.304,
27.79310345,0,0.304,
27.82758621,0,0.256,
27.86206897,0,0.212,
27.89655172,0,0.212,
27.93103448,0,0.21,
27.96551724,0,0.21,
28,0,0.21,
28,0,0.21,
28,0,0.208,
28,0,0.208,
28,0,0.21,
28,0,0.21,
28,0,0.21,
28,0,0.21,
28,0,0.212,
28,0,0.212,
28,0,0.212,
28,0,0.212,
28,0,0.212,
28,0,0.21,
28,0,0.21,
28,0,0.21,
28,0,0.212,
28,0,0.212,
28,0,0.282,
28,0,0.288,
28,0,0.288,
28,0,0.288,
28,0,0.288,
28,0,0.408,
28,0,0.392,
28,0,0.376,
28,0,0.314,
28,0,0.316,
28,0,0.312,
28,0,0.31,
28,0,0.308,
28,0,0.308,
28,0,0.308,
28,0,0.308,
28,0,0.308,
28,0,0.306,
28,0,0.304,
28,0,0.302,
28,0,0.298,
28,0,0.208,
28,0,0.208,
28,0,0.226,
28,0,0.294,
28,0,0.294,
28,0,0.294,
28,0,0.294,
28,0,0.296,
28,0,0.294,
28,0,0.294,
28,0,0.294,
28,0,0.294,
28,0,0.292,
28,0,0.292,
28,0,0.292,
28,0,0.26,
28,0,0.292,
28,0,0.304,
28,0,0.306,
28,0,0.284,
28,0,0.284,
28,0,0.282,
28,0,0.282,
28.17241379,0,0.26,
28.34482759,0,0.208,
28.51724138,0,0.208,
28.68965517,0,0.206,
28.86206897,0,0.206,
29.03448276,0,0.326,
29.20689655,0,0.316,
29.37931034,0,0.31,
29.55172414,0,0.31,
29.72413793,0,0.308,
29.89655172,0,0.308,
30.06896552,0,0.308,
30.24137931,0,0.308,
30.4137931,0,0.306,
30.5862069,0,0.306,
30.75862069,0,0.304,
30.93103448,0,0.304,
31.10344828,0,0.304,
31.27586207,0,0.304,
31.44827586,0,0.304,
31.62068966,0,0.296,
31.79310345,0,0.21,
31.96551724,0,0.21,
32.13793103,0,0.208,
32.31034483,0,0.208,
32.48275862,0,0.208,
32.65517241,0,0.206,
32.82758621,0,0.206,
33,0,0.208,
33,0,0.208,
32.93103448,0,0.208,
32.86206897,0,0.294,
32.79310345,0,0.284,
32.72413793,0,0.284,
32.65517241,0,0.284,
32.5862069,0,0.282,
32.51724138,0,0.282,
32.44827586,0,0.28,
32.37931034,0,0.26,
32.31034483,0,0.208,
32.24137931,0,0.208,
32.17241379,0,0.21,
32.10344828,0,0.21,
32.03448276,0,0.21,
31.96551724,0,0.21,
31.89655172,0,0.21,
31.82758621,0,0.21,
31.75862069,0,0.21,
31.68965517,0,0.288,
31.62068966,0,0.32,
31.55172414,0,0.316,
31.48275862,0,0.314,
31.4137931,0,0.312,
31.34482759,0,0.31,
31.27586207,0,0.31,
31.20689655,0,0.308,
31.13793103,0,0.308,
31.06896552,0,0.306,
31,0,0.306,
31,0,0.306,
31.06896552,0,0.304,
31.13793103,0,0.302,
31.20689655,0,0.3,
31.27586207,0,0.302,
31.34482759,0,0.208,
31.4137931,0,0.276,
31.48275862,0,0.296,
31.55172414,0,0.292,
31.62068966,0,0.292,
31.68965517,0,0.352,
31.75862069,0,0.368,
31.82758621,0,0.368,
31.89655172,0,0.368,
31.96551724,0,0.366,
32.03448276,0,0.364,
32.10344828,0,0.362,
32.17241379,0,0.36,
32.24137931,0,0.29,
32.31034483,0,0.212,
32.37931034,0,0.208,
32.44827586,0,0.208,
32.51724138,0,0.208,
32.5862069,0,0.208,
32.65517241,0,0.206,
32.72413793,0,0.208,
32.79310345,1.154e-06,0.208,
32.86206897,1.154e-06,0.208,
32.93103448,1.154e-06,0.214,
33,1.154e-06,0.216,
33,2.308e-06,0.218,
33.06896552,2.308e-06,0.216,
33.13793103,3.462e-06,0.216,
33.20689655,4.616e-06,0.34,
33.27586207,4.616e-06,0.326,
33.34482759,5.77e-06,0.324,
33.4137931,6.924e-06,0.322,
33.48275862,8.078e-06,0.32,
33.55172414,1.0386e-05,0.318,
33.62068966,1.2694e-05,0.314,
33.68965517,1.5002e-05,0.314,
33.75862069,1.8464e-05,0.312,
33.82758621,2.1926e-05,0.312,
33.89655172,2.4234e-05,0.312,
33.96551724,2.885e-05,0.31,
34.03448276,3.2312e-05,0.31,
34.10344828,3.6928e-05,0.308,
34.17241379,4.039e-05,0.31,
34.24137931,4.5006e-05,0.248,
34.31034483,4.8468e-05,0.286,
34.37931034,0.000723558,0.292,
34.44827586,0.002859612,0.294,
34.51724138,0.003637408,0.294,
34.5862069,0.004403664,0.294,
34.65517241,0.005087986,0.294,
34.72413793,0.005460728,0.292,
34.79310345,0.006296224,0.288,
34.86206897,0.006005416,0.222,
34.93103448,0.006509714,0.212,
35,0.006934386,0.212,
35,0.008166858,0.214,
34.96551724,0.008940038,0.212,
34.93103448,0.00979746,0.214,
34.89655172,0.01030522,0.212,
34.86206897,0.01144768,0.208,
34.82758621,0.0122901,0.204,
34.79310345,0.01294788,0.214,
34.75862069,0.01115918,0.416,
34.72413793,0.01091684,2.138,
34.68965517,0.01122842,5.086,
34.65517241,0.01150538,6.544,
34.62068966,0.0117708,6.414,
34.5862069,0.01414804,6.402,
34.55172414,0.0124055,3.762,
34.51724138,0.01226702,2.962,
34.48275862,0.01238242,3.332,
34.44827586,0.01254398,4.388,
34.4137931,0.01262476,3.17,
34.37931034,0.0141942,2.674,
34.34482759,0.01279786,2.664,
34.31034483,0.01285556,2.728,
34.27586207,0.01294788,2.852,
34.24137931,0.01308636,2.694,
34.20689655,0.01791008,2.708,
34.17241379,0.03810508,4.192,
34.13793103,0.04525988,4.286,
34.10344828,0.04809872,4.262,
34.06896552,0.054238,4.226,
34.03448276,0.0609889,4.134,
34,0.06914768,3.704,
34,0.07491768,3.712,
33.86206897,0.08393042,3.784,
33.72413793,0.0955512,3.704,
33.5862069,0.1065142,3.662,
33.44827586,0.1184004,3.65,
33.31034483,0.129825,3.616,
33.17241379,0.1414804,3.614,
33.03448276,0.151751,3.608,
32.89655172,0.1584442,3.634,
32.75862069,0.170215,3.668,
32.62068966,0.1762158,3.658,
32.48275862,0.1763312,3.642,
32.34482759,0.1703304,3.622,
32.20689655,0.1601752,3.644,
32.06896552,0.1389416,3.594,
31.93103448,0.1357104,3.25,
31.79310345,0.1489814,2.668,
31.65517241,0.1643296,2.752,
31.51724138,0.177139,2.932,
31.37931034,0.1860248,2.946,
31.24137931,0.1807164,3.028,
31.10344828,0.165599,2.996,
30.96551724,0.1493276,2.956,
30.82758621,0.1394032,2.812,
30.68965517,0.135595,2.872,
30.55172414,0.1537128,3.294,
30.4137931,0.1657144,3.28,
30.27586207,0.163868,3.272,
30.13793103,0.1531358,3.272,
30,0.0935894,3.328,
30,0.1020136,3.376,
30,0.1508278,3.386,
30,0.1470196,3.334,
30,0.1473658,3.314,
30,0.1568286,3.11,
30,0.137903,2.84,
30,0.08547678,3.64,
30,0.08391888,3.764,
30,0.0927816,5.168,
30,0.1074374,5.902,
30,0.1099762,4.298,
30,0.1174772,3.09,
30,0.1208238,3.006,
30,0.1216316,2.868,
30,0.1256706,2.432,
30,0.1397494,2.574,
30,0.2103742,3.22,
30,0.2415322,3.224,
30,0.2539954,3.214,
30,0.2638044,3.316,
30,0.2674972,3.292,
30,0.2464944,2.756,
30,0.223876,2.332,
30,0.2011422,2.336,
30,0.1935258,2.344,
30,0.1709074,2.346,
30,0.1652528,2.332,
30,0.150597,2.318,
30,0.1574056,2.352,
30,0.172523,2.386,
30,0.185794,2.378,
30.03448276,0.2041426,2.664,
30.06896552,0.2109512,2.854,
30.10344828,0.2432632,2.844,
30.13793103,0.2672664,2.812,
30.17241379,0.3037328,2.788,
30.20689655,0.3996302,2.798,
30.24137931,0.488142,2.8,
30.27586207,0.5849626,3.538,
30.31034483,0.6434704,3.284,
30.34482759,0.6648194,2.876,
30.37931034,0.7040554,2.822,
30.4137931,0.742599,2.316,
30.44827586,0.772026,3.124,
30.48275862,0.7911824,2.946,
30.51724138,0.8419584,2.658,
30.55172414,0.8697698,2.898,
30.5862069,0.9171992,3.596,
30.62068966,0.938202,2.766,
30.65517241,0.96936,2.832,
30.68965517,1.005134,2.692,
30.72413793,1.02706,2.696,
30.75862069,1.08476,2.646,
30.79310345,1.129766,2.314,
30.82758621,1.295942,2.314,
30.86206897,1.409034,2.31,
30.89655172,1.45404,2.336,
30.93103448,1.504816,2.274,
30.96551724,1.532512,2.29,
31,1.538282,2.374,
31,1.54636,2.358,
31.06896552,1.544052,2.286,
31.13793103,1.539436,2.268,
31.20689655,1.610984,2.264,
31.27586207,1.60983,2.258,
31.34482759,1.643296,2.258,
31.4137931,1.65599,2.248,
31.48275862,1.664068,2.176,
31.55172414,1.67907,2.874,
31.62068966,1.699842,3.166,
31.68965517,1.712536,3.216,
31.75862069,1.734462,2.182,
31.82758621,1.7887,2.662,
31.89655172,1.84063,2.004,
31.96551724,1.862556,1.992,
32.03448276,1.887944,1.998,
32.10344828,1.90987,1.992,
32.17241379,1.934104,1.988,
32.24137931,1.964108,1.988,
32.31034483,1.989496,2.03,
32.37931034,2.014884,2.11,
32.44827586,2.037964,2.104,
32.51724138,2.091048,2.102,
32.5862069,2.138362,2.102,
32.65517241,2.167212,2.1,
32.72413793,2.200678,2.102,
32.79310345,2.239914,2.14,
32.86206897,2.27915,2.202,
32.93103448,2.310308,2.1,
33,2.327618,1.916,
33,2.298768,1.936,
33.06896552,2.311462,1.988,
33.13793103,2.286074,1.944,
33.20689655,2.19837,1.964,
33.27586207,2.168366,2.018,
33.34482759,2.182214,2.046,
33.4137931,2.24453,2.048,
33.48275862,2.124514,2.042,
33.55172414,2.335696,2.044,
33.62068966,2.341466,2.044,
33.68965517,2.326464,2.04,
33.75862069,2.306846,2.034,
33.82758621,2.37724,2.024,
33.89655172,2.356468,1.914,
33.96551724,2.363392,1.864,
34.03448276,2.338004,1.864,
34.10344828,2.264148,1.876,
34.17241379,2.27915,1.888,
34.24137931,2.338004,1.89,
34.31034483,2.351852,1.89,
34.37931034,2.356468,1.9,
34.44827586,2.353006,1.9,
34.51724138,2.346082,1.888,
34.5862069,2.334542,1.864,
34.65517241,2.318386,1.842,
34.72413793,2.306846,1.836,
34.79310345,2.298768,1.834,
34.86206897,2.292998,1.826,
34.93103448,2.28492,1.814,
35,2.287228,1.96,
35,2.29069,1.972,
35.03448276,2.288382,1.99,
35.06896552,2.294152,2.004,
35.10344828,2.30223,1.876,
35.13793103,2.305692,1.532,
35.17241379,2.323002,1.504,
35.20689655,2.338004,1.5,
35.24137931,2.332234,1.5,
35.27586207,2.2503,1.588,
35.31034483,2.35416,1.642,
35.34482759,2.370316,1.702,
35.37931034,2.38301,1.684,
35.4137931,2.396858,1.688,
35.44827586,2.41186,1.696,
35.48275862,2.32531,1.692,
35.51724138,2.415322,1.696,
35.55172414,2.219142,1.688,
35.5862069,1.9041,1.688,
35.62068966,2.48687,1.696,
35.65517241,2.485716,1.432,
35.68965517,2.482254,1.36,
35.72413793,2.534184,1.402,
35.75862069,2.3657,1.446,
35.79310345,2.333388,1.442,
35.82758621,1.986034,1.434,
35.86206897,1.665222,1.37,
35.89655172,2.350698,1.344,
35.93103448,1.844092,1.338,
35.96551724,2.017192,1.338,
36,2.063352,1.338,
36,2.50995,1.336,
35.96551724,2.50995,1.334,
35.93103448,2.501872,1.344,
35.89655172,2.500718,1.348,
35.86206897,2.49841,1.286,
35.82758621,2.503026,1.27,
35.79310345,2.50418,1.272,
35.75862069,2.508796,1.268,
35.72413793,2.50995,1.272,
35.68965517,2.512258,1.29,
35.65517241,2.511104,1.264,
35.62068966,2.516874,1.25,
35.5862069,2.52149,1.254,
35.55172414,2.523798,1.256,
35.51724138,2.526106,1.248,
35.48275862,2.53303,1.252,
35.44827586,2.530722,1.324,
35.4137931,2.54457,1.322,
35.37931034,2.543416,1.328,
35.34482759,2.548032,1.328,
35.31034483,2.551494,1.332,
35.27586207,2.551494,1.354,
35.24137931,2.553802,1.42,
35.20689655,2.568804,1.42,
35.17241379,2.57919,1.396,
35.13793103,2.581498,1.346,
35.10344828,2.583806,1.35,
35.06896552,2.588422,1.336,
35.03448276,2.593038,1.336,
35,2.603424,1.344,
35,2.5965,1.36,
34.96551724,2.60227,1.36,
34.93103448,2.610348,1.36,
34.89655172,2.61381,1.356,
34.86206897,2.611502,1.336,
34.82758621,2.605732,1.334,
34.79310345,2.609194,1.34,
34.75862069,2.609194,1.338,
34.72413793,2.60804,1.268,
34.68965517,2.594192,1.246,
34.65517241,2.563034,1.246,
34.62068966,2.558418,1.23,
34.5862069,2.571112,1.23,
34.55172414,2.621888,1.24,
34.51724138,2.568804,1.238,
34.48275862,2.535338,1.242,
34.44827586,2.638044,1.25,
34.4137931,2.656508,1.254,
34.37931034,2.658816,1.248,
34.34482759,2.657662,1.246,
34.31034483,2.651892,1.25,
34.27586207,2.653046,1.244,
34.24137931,2.657662,1.304,
34.20689655,2.624196,1.312,
34.17241379,2.616118,1.316,
34.13793103,2.641506,1.306,
34.10344828,2.618426,1.308,
34.06896552,2.580344,1.304,
34.03448276,2.526106,1.304,
34,2.536492,1.306,
34,2.548032,1.29,
33.93103448,2.554956,1.23,
33.86206897,2.471868,1.24,
33.79310345,2.389934,1.24,
33.72413793,2.247992,1.318,
33.65517241,2.474176,1.344,
33.5862069,2.542262,1.34,
33.51724138,2.384164,1.344,
33.44827586,2.395704,1.346,
33.37931034,2.358776,1.338,
33.31034483,2.324156,1.332,
33.24137931,2.236452,1.318,
33.17241379,2.251454,1.318,
33.10344828,2.145286,1.32,
33.03448276,1.959492,1.322,
32.96551724,1.913332,1.326,
32.89655172,1.77139,1.38,
32.82758621,1.435576,1.4,
32.75862069,1.608676,1.39,
32.68965517,1.734462,1.396,
32.62068966,1.42519,1.364,
32.55172414,1.285556,1.3,
32.48275862,1.187466,1.298,
32.4137931,1.746002,1.304,
32.34482759,1.70215,1.302,
32.27586207,0.6642424,1.3,
32.20689655,0.812416,1.294,
32.13793103,1.081298,1.292,
32.06896552,1.261322,1.29,
32,0.5547278,1.31,
32,0.8818868,1.294,
31.93103448,0.559113,1.292,
31.86206897,0.550458,1.3,
31.79310345,0.8807328,1.302,
31.72413793,0.94628,1.304,
31.65517241,0.4631002,1.306,
31.5862069,0.4613692,1.294,
31.51724138,0.4285956,1.27,
31.44827586,0.4805256,1.22,
31.37931034,0.4299804,1.218,
31.31034483,0.4901038,1.22,
31.24137931,0.5861166,1.218,
31.17241379,1.185158,1.224,
31.10344828,1.489814,1.226,
31.03448276,0.938202,1.224,
30.96551724,1.410188,1.228,
30.89655172,1.52328,1.268,
30.82758621,0.7732954,1.332,
30.75862069,0.7174418,1.33,
30.68965517,0.7158262,1.328,
30.62068966,0.6783212,1.322,
30.55172414,0.6228138,1.32,
30.48275862,0.5541508,1.32,
30.4137931,0.5219542,1.324,
30.34482759,0.5056828,1.326,
30.27586207,0.4994512,1.322,
30.20689655,0.5001436,1.326,
30.13793103,0.499105,1.32,
30.06896552,0.4972586,1.318,
30,0.495643,1.322,
30,0.4872188,1.33,
29.96551724,0.4779868,1.328,
29.93103448,0.4842184,1.322,
29.89655172,0.5056828,1.234,
29.86206897,0.5379948,1.222,
29.82758621,0.5617672,1.248,
29.79310345,0.5673064,1.3,
29.75862069,0.5905018,1.302,
29.72413793,0.57123,1.288,
29.68965517,0.5800004,1.286,
29.65517241,0.6065424,1.284,
29.62068966,0.6490096,1.286,
29.5862069,0.7059018,1.286,
29.55172414,0.766833,1.292,
29.51724138,0.7912978,1.26,
29.48275862,0.830303,1.212,
29.44827586,1.030522,0.358,
29.4137931,1.15977,0.198,
29.37931034,1.233626,0.198,
29.34482759,0.8971196,0.198,
29.31034483,1.035138,0.198,
29.27586207,1.27517,0.198,
29.24137931,1.404418,0.198,
29.20689655,1.301712,0.198,
29.17241379,1.06168,0.198,
29.13793103,0.925508,0.2,
29.10344828,1.039754,0.198,
29.06896552,0.994748,0.2,
29.03448276,0.948588,0.202,
29,0.8148394,0.318,
29,0.7511386,0.308,
29.06896552,0.7301358,0.306,
29.13793103,0.71548,0.304,
29.20689655,0.697593,0.302,
29.27586207,0.6662042,0.302,
29.34482759,0.632969,0.302,
29.4137931,0.6299686,0.3,
29.48275862,0.6401238,0.298,
29.55172414,0.6425472,0.298,
29.62068966,0.62893,0.298,
29.68965517,0.6073502,0.298,
29.75862069,0.5939638,0.3,
29.82758621,0.5861166,0.4,
29.89655172,0.567768,0.448,
29.96551724,0.5326864,0.456,
30.03448276,0.5176844,0.394,
30.10344828,0.5265702,0.36,
30.17241379,0.5489578,0.362,
30.24137931,0.5698452,0.362,
30.31034483,0.5817314,0.36,
30.37931034,0.578154,0.36,
30.44827586,0.6021572,0.358,
30.51724138,0.5984644,0.298,
30.5862069,0.5905018,0.286,
30.65517241,0.5903864,0.244,
30.72413793,0.6157744,0.204,
30.79310345,0.6458938,0.202,
30.86206897,0.6610112,0.202,
30.93103448,0.7220578,0.202,
31,0.740291,0.202,
31,0.7055556,0.202,
31,0.6878994,0.202,
31,0.6685122,0.204,
31,0.6355078,0.206,
31,0.6003108,0.204,
31,0.579885,0.204,
31,0.5766538,0.206,
31,0.5797696,0.206,
31,0.5743458,0.204,
31,0.5576128,0.204,
31,0.5375332,0.204,
31,0.524493,0.25,
31,0.529109,0.316,
31,0.5451496,0.314,
31,0.5633828,0.312,
31,0.5748074,0.318,
31,0.5676526,0.316,
31,0.5479192,0.314,
31,0.5414568,0.312,
31,0.5586514,0.312,
31,0.5877322,0.31,
31,0.6072348,0.392,
31,0.6134664,0.38,
31,0.6210828,0.378,
31,0.648548,0.378,
31,0.6951696,0.378,
31,0.721827,0.376,
31,0.7640634,0.374,
31,0.7982218,0.286,
31,0.8005298,0.254,
31,0.765679,0.214,
31,0.7105178,0.212,
31,0.666435,0.212,
31,0.639893,0.212,
31,0.6284684,0.212,
31,0.6292762,0.228,
31,0.6408162,0.276,
31,0.6575492,0.27,
31,0.6760132,0.264,
31,0.6792444,0.264,
31,0.665281,0.228,
31,0.6397776,0.276,
31,0.610466,0.266,
31,0.5811544,0.268,
31,0.5558818,0.266,
31,0.5391488,0.274,
31,0.5307246,0.282,
31,0.5228774,0.282,
31,0.5111066,0.278,
31,0.503721,0.276,
31,0.4999128,0.272,
31,0.4902192,0.272,
31,0.477179,0.276,
31,0.463908,0.272,
31,0.456407,0.374,
31,0.4479828,0.376,
31,0.4378276,0.372,
31,0.4227102,0.374,
31,0.4051694,0.444,
31,0.387167,0.454,
31,0.3712418,0.466,
30.96551724,0.3585478,0.456,
30.93103448,0.3468924,0.44,
30.89655172,0.3399684,0.39,
30.86206897,0.3373142,0.388,
30.82758621,0.3371988,0.384,
30.79310345,0.3455076,0.404,
30.75862069,0.3575092,0.388,
30.72413793,0.3741268,0.388,
30.68965517,0.3922446,0.386,
30.65517241,0.4072466,0.34,
30.62068966,0.413709,0.294,
30.5862069,0.404477,0.294,
30.55172414,0.3864746,0.294,
30.51724138,0.3705494,0.292,
30.48275862,0.362933,0.336,
30.44827586,0.3586632,0.352,
30.4137931,0.3572784,0.374,
30.37931034,0.357163,0.38,
30.34482759,0.365241,0.332,
30.31034483,0.3676644,0.306,
30.27586207,0.352547,0.31,
30.24137931,0.3337368,0.308,
30.20689655,0.3059254,0.308,
30.17241379,0.271767,0.308,
30.13793103,0.2494948,0.31,
30.10344828,0.2282612,0.314,
30.06896552,0.2037964,0.302,
30.03448276,0.1831398,0.29,
30,0.1739078,0.306,
30,0.179447,0.296,
30.03448276,0.1976802,0.304,
30.06896552,0.2266456,0.306,
30.10344828,0.2297614,0.306,
30.13793103,0.216952,0.294,
30.17241379,0.200219,0.36,
30.20689655,0.1822166,0.468,
30.24137931,0.166753,0.48,
30.27586207,0.1525588,0.472,
30.31034483,0.1404418,0.472,
30.34482759,0.1262476,0.474,
30.37931034,0.1133228,0.468,
30.4137931,0.1051294,0.466,
30.44827586,0.1007442,0.434,
30.48275862,0.1022444,0.382,
30.51724138,0.1069758,0.386,
30.55172414,0.1100916,0.39,
30.5862069,0.1114764,0.388,
30.62068966,0.112515,0.386,
30.65517241,0.1103224,0.39,
30.68965517,0.1002826,0.378,
30.72413793,0.08783094,0.37,
30.75862069,0.0789336,0.362,
30.79310345,0.07444454,0.29,
30.82758621,0.07233272,0.296,
30.86206897,0.07361366,0.298,
30.89655172,0.07918748,0.302,
30.93103448,0.08780786,0.306,
30.96551724,0.0960128,0.304,
31,0.0954358,0.286,
31,0.08928498,0.288,
31,0.0809531,0.292,
31,0.07280586,0.292,
31,0.06978238,0.244,
31,0.06786674,0.24,
31,0.06622806,0.24,
31,0.06378158,0.24,
31,0.05921174,0.24,
31,0.05640752,0.242,
31,0.0518723,0.244,
31,0.05075292,0.242,
31,0.04838722,0.248,
31,0.04799486,0.3,
31,0.0481795,0.324,
31,0.04808718,0.324,
31,0.04544452,0.324,
31,0.04314806,0.324,
31,0.04018228,0.322,
31,0.03620098,0.366,
31,0.0353701,0.44,
31,0.03303902,0.404,
31,0.03116954,0.35,
31,0.03031558,0.348,
31,0.03031558,0.346,
31,0.02779986,0.346,
31,0.0278114,0.342,
31,0.02906926,0.342,
31,0.03074256,0.344,
31,0.03411224,0.34,
31,0.0360048,0.34,
31,0.03936294,0.34,
30.96551724,0.04146322,0.338,
30.93103448,0.04418666,0.434,
30.89655172,0.04459056,0.42,
30.86206897,0.04291726,0.422,
30.82758621,0.04144014,0.346,
30.79310345,0.04190174,0.338,
30.75862069,0.04145168,0.562,
30.72413793,0.04040154,0.632,
30.68965517,0.04042462,0.636,
30.65517241,0.04042462,0.634,
30.62068966,0.04168248,0.632,
30.5862069,0.0452368,0.638,
30.55172414,0.0454676,0.65,
30.51724138,0.04544452,0.624,
30.48275862,0.04544452,0.58,
30.44827586,0.04545606,0.566,
30.4137931,0.04545606,0.562,
30.37931034,0.04545606,0.558,
30.34482759,0.04290572,0.608,
30.31034483,0.03766656,0.62,
30.27586207,0.03135418,0.47,
30.24137931,0.02759214,0.296,
30.20689655,0.02485716,0.324,
30.17241379,0.01602906,0.322,
30.13793103,0.01463272,0.382,
